 Bondville
   40.05  -88.37  213 m version 1
 2016   1  1  1  0 45  0.750 113.47    -3.4 0     0.0 0     0.8 0    -0.4 0   217.2 0   271.3 0   270.8 0   292.8 0   270.2 0   270.1 0     0.0 0     0.2 0     0.0 0   -75.6 0   -75.6 0    -2.9 0    82.0 0     3.0 0   256.2 0  1001.5 0
 2016   1  1  1  0 46  0.767 113.66    -3.4 0     0.0 0     0.8 0    -0.4 0   217.1 0   271.3 0   270.8 0   292.6 0   270.1 0   270.1 0     0.0 0     0.2 0     0.0 0   -75.5 0   -75.5 0    -2.9 0    82.1 0     3.0 0   255.2 0  1001.5 0
 2016   1  1  1  0 47  0.783 113.84    -3.4 0     0.0 0     1.1 0    -0.3 0   216.8 0   271.2 0   270.8 0   292.7 0   270.1 0   270.1 0     0.0 0     0.2 0     0.0 0   -75.9 0   -75.9 0    -2.9 0    82.2 0     3.0 0   253.2 0  1001.5 0
 2016   1  1  1  0 48  0.800 114.03    -3.4 0     0.0 0     1.2 0    -0.3 0   217.0 0   271.2 0   270.7 0   293.1 0   270.1 0   270.1 0     0.0 0     0.2 0     0.0 0   -76.1 0   -76.1 0    -2.9 0    82.1 0     3.0 0   252.0 0  1001.4 0
 2016   1  1  1  0 49  0.817 114.22    -3.4 0     0.0 0     1.2 0    -0.3 0   216.8 0   271.2 0   270.7 0   292.7 0   270.1 0   270.1 0     0.0 0     0.2 0     0.0 0   -75.9 0   -75.9 0    -2.9 0    82.3 0     2.9 0   251.3 0  1001.5 0
 2016   1  1  1  0 50  0.833 114.41    -3.4 0     0.0 0     1.2 0    -0.3 0   216.6 0   271.2 0   270.7 0   292.7 0   270.1 0   270.0 0     0.0 0     0.2 0     0.0 0   -76.1 0   -76.1 0    -2.9 0    82.5 0     2.8 0   250.9 0  1001.5 0
 2016   1  1  1  0 51  0.850 114.60    -3.4 0     0.0 0     1.2 0    -0.3 0   216.6 0   271.1 0   270.7 0   292.4 0   270.0 0   270.0 0     0.0 0     0.2 0     0.0 0   -75.8 0   -75.8 0    -3.0 0    82.9 0     3.0 0   247.6 0  1001.5 0
 2016   1  1  1  0 52  0.867 114.78    -3.4 0     0.0 0     1.2 0    -0.3 0   216.5 0   271.1 0   270.6 0   292.3 0   270.0 0   270.0 0     0.0 0     0.2 0     0.0 0   -75.8 0   -75.8 0    -3.0 0    83.1 0     3.1 0   248.5 0  1001.5 0
 2016   1  1  1  0 53  0.883 114.97    -3.4 0     0.0 0     1.2 0    -0.3 0   216.8 0   271.1 0   270.6 0   292.6 0   270.0 0   270.0 0     0.0 0     0.2 0     0.0 0   -75.9 0   -75.9 0    -3.0 0    83.1 0     3.1 0   250.2 0  1001.5 0
 2016   1  1  1  0 54  0.900 115.16    -3.5 0     0.0 0     1.2 0    -0.3 0   216.7 0   271.1 0   270.6 0   292.8 0   270.0 0   270.0 0     0.0 0     0.2 0     0.0 0   -76.1 0   -76.1 0    -3.0 0    83.2 0     3.1 0   252.6 0  1001.5 0
 2016   1  1  1  0 55  0.917 115.35    -3.5 0     0.0 0     1.2 0    -0.3 0   216.8 0   271.1 0   270.6 0   292.9 0   270.0 0   270.0 0     0.0 0     0.2 0     0.0 0   -76.1 0   -76.1 0    -3.0 0    83.3 0     3.1 0   253.1 0  1001.5 0
 2016   1  1  1  0 56  0.933 115.54    -3.6 0     0.0 0     1.2 0    -0.1 0   216.8 0   271.0 0   270.6 0   292.5 0   270.0 0   269.9 0     0.0 0     0.2 0     0.0 0   -75.7 0   -75.7 0    -3.0 0    83.5 0     3.0 0   254.1 0  1001.5 0
 2016   1  1  1  0 57  0.950 115.73    -3.5 0     0.0 0     1.2 0    -0.1 0   216.8 0   271.0 0   270.6 0   292.4 0   269.9 0   269.9 0     0.0 0     0.2 0     0.0 0   -75.6 0   -75.6 0    -3.0 0    83.6 0     3.0 0   254.9 0  1001.5 0
 2016   1  1  1  0 58  0.967 115.92    -3.4 0     0.0 0     1.2 0    -0.1 0   216.8 0   271.0 0   270.6 0   292.1 0   269.9 0   269.9 0     0.0 0     0.2 0     0.0 0   -75.4 0   -75.4 0    -3.0 0    83.7 0     3.0 0   255.5 0  1001.4 0
 2016   1  1  1  0 59  0.983 116.10    -3.4 0     0.0 0     1.2 0    -0.2 0   216.8 0   271.0 0   270.5 0   292.2 0   269.9 0   269.9 0     0.0 0     0.2 0     0.0 0   -75.4 0   -75.4 0    -3.0 0    83.7 0     3.1 0   255.5 0  1001.5 0
 2016   1  1  1  1  0  1.000 116.29    -3.5 0     0.0 0     1.2 0    -0.2 0   216.6 0   271.0 0   270.5 0   292.1 0   269.9 0   269.9 0     0.0 0     0.2 0     0.0 0   -75.5 0   -75.5 0    -3.0 0    83.6 0     3.1 0   255.1 0  1001.5 0
 2016   1  1  1  1  1  1.017 116.48    -3.4 0     0.0 0     1.2 0    -0.3 0   216.6 0   271.0 0   270.5 0   291.9 0   269.9 0   269.9 0     0.0 0     0.2 0     0.0 0   -75.4 0   -75.4 0    -3.0 0    83.7 0     3.0 0   254.6 0  1001.5 0
 2016   1  1  1  1  2  1.033 116.67    -3.4 0     0.0 0     1.2 0    -0.3 0   216.5 0   270.9 0   270.5 0   292.0 0   269.9 0   269.9 0     0.0 0     0.2 0     0.0 0   -75.5 0   -75.5 0    -3.0 0    83.7 0     2.9 0   253.1 0  1001.5 0
 2016   1  1  1  1  3  1.050 116.86    -3.5 0     0.0 0     1.2 0    -0.3 0   216.4 0   270.9 0   270.5 0   291.7 0   269.9 0   269.8 0     0.0 0     0.2 0     0.0 0   -75.3 0   -75.3 0    -3.1 0    83.8 0     2.8 0   252.9 0  1001.5 0
 2016   1  1  1  1  4  1.067 117.05    -3.4 0     0.0 0     1.2 0    -0.3 0   216.7 0   270.9 0   270.5 0   291.4 0   269.8 0   269.8 0     0.0 0     0.2 0     0.0 0   -74.7 0   -74.7 0    -3.1 0    83.9 0     2.8 0   254.1 0  1001.5 0
 2016   1  1  1  1  5  1.083 117.24    -3.4 0     0.0 0     1.2 0    -0.3 0   216.8 0   270.9 0   270.4 0   291.2 0   269.8 0   269.8 0     0.0 0     0.2 0     0.0 0   -74.4 0   -74.4 0    -3.1 0    84.0 0     2.8 0   252.9 0  1001.5 0
 2016   1  1  1  1  6  1.100 117.43    -3.4 0     0.0 0     1.3 0    -0.3 0   216.8 0   270.9 0   270.4 0   291.4 0   269.8 0   269.8 0     0.0 0     0.2 0     0.0 0   -74.6 0   -74.6 0    -3.1 0    84.0 0     2.9 0   252.1 0  1001.5 0
 2016   1  1  1  1  7  1.117 117.62    -3.4 0     0.0 0     1.6 0    -0.4 0   216.7 0   270.9 0   270.4 0   291.2 0   269.8 0   269.8 0     0.0 0     0.2 0     0.0 0   -74.5 0   -74.5 0    -3.1 0    84.0 0     2.8 0   252.2 0  1001.5 0
 2016   1  1  1  1  8  1.133 117.81    -3.4 0     0.0 0     1.6 0    -0.3 0   216.5 0   270.8 0   270.4 0   291.4 0   269.8 0   269.8 0     0.0 0     0.2 0     0.0 0   -74.9 0   -74.9 0    -3.1 0    84.1 0     2.8 0   250.6 0  1001.5 0
 2016   1  1  1  1  9  1.150 118.00    -3.4 0     0.0 0     1.6 0    -0.3 0   216.4 0   270.8 0   270.4 0   291.5 0   269.8 0   269.8 0     0.0 0     0.2 0     0.0 0   -75.1 0   -75.1 0    -3.1 0    84.1 0     2.9 0   250.6 0  1001.5 0
 2016   1  1  1  1 10  1.167 118.19    -3.5 0     0.0 0     1.6 0    -0.3 0   216.2 0   270.8 0   270.4 0   291.7 0   269.8 0   269.8 0     0.0 0     0.2 0     0.0 0   -75.5 0   -75.5 0    -3.1 0    84.2 0     3.0 0   248.5 0  1001.5 0
 2016   1  1  1  1 11  1.183 118.38    -3.5 0     0.0 0     1.6 0    -0.3 0   216.3 0   270.8 0   270.4 0   291.9 0   269.8 0   269.7 0     0.0 0     0.2 0     0.0 0   -75.6 0   -75.6 0    -3.1 0    84.2 0     3.1 0   246.1 0  1001.5 0
 2016   1  1  1  1 12  1.200 118.57    -3.6 0     0.0 0     1.6 0    -0.3 0   216.2 0   270.8 0   270.4 0   291.7 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -75.6 0   -75.6 0    -3.1 0    84.2 0     3.2 0   245.0 0  1001.5 0
 2016   1  1  1  1 13  1.217 118.76    -3.8 0    -0.1 0     1.6 0    -0.3 0   216.3 0   270.8 0   270.3 0   291.8 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -75.5 0   -75.5 0    -3.1 0    84.2 0     3.2 0   242.9 0  1001.5 0
 2016   1  1  1  1 14  1.233 118.94    -3.8 0    -0.2 0     1.6 0    -0.3 0   216.2 0   270.8 0   270.3 0   292.2 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.0 0   -76.0 0    -3.1 0    84.0 0     3.1 0   242.0 0  1001.5 0
 2016   1  1  1  1 15  1.250 119.13    -3.8 0    -0.3 0     1.6 0    -0.3 0   216.3 0   270.8 0   270.3 0   292.4 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.1 0   -76.1 0    -3.1 0    83.7 0     3.1 0   241.9 0  1001.5 0
 2016   1  1  1  1 16  1.267 119.32    -3.8 0    -0.4 0     1.7 0    -0.4 0   216.3 0   270.8 0   270.3 0   292.0 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -75.7 0   -75.7 0    -3.1 0    83.5 0     3.0 0   243.5 0  1001.5 0
 2016   1  1  1  1 17  1.283 119.51    -3.8 0    -0.3 0     1.9 0    -0.3 0   216.4 0   270.8 0   270.3 0   292.0 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -75.7 0   -75.7 0    -3.1 0    83.5 0     2.9 0   242.8 0  1001.5 0
 2016   1  1  1  1 18  1.300 119.70    -3.8 0    -0.3 0     1.9 0    -0.3 0   216.2 0   270.7 0   270.3 0   292.1 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.0 0   -76.0 0    -3.1 0    83.6 0     3.0 0   241.5 0  1001.4 0
 2016   1  1  1  1 19  1.317 119.90    -3.8 0    -0.3 0     1.9 0    -0.4 0   216.2 0   270.7 0   270.3 0   292.1 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.0 0   -76.0 0    -3.1 0    83.9 0     3.0 0   239.9 0  1001.4 0
 2016   1  1  1  1 20  1.333 120.09    -3.8 0    -0.2 0     1.7 0    -0.4 0   216.2 0   270.7 0   270.3 0   292.4 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.2 0   -76.2 0    -3.1 0    84.1 0     3.2 0   238.1 0  1001.4 0
 2016   1  1  1  1 21  1.350 120.28    -3.8 0    -0.3 0     1.6 0    -0.4 0   216.4 0   270.7 0   270.3 0   292.6 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.3 0   -76.3 0    -3.1 0    84.3 0     3.0 0   235.6 0  1001.4 0
 2016   1  1  1  1 22  1.367 120.47    -3.8 0    -0.3 0     1.6 0    -0.4 0   216.4 0   270.7 0   270.3 0   292.7 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.3 0   -76.3 0    -3.1 0    84.5 0     2.9 0   234.5 0  1001.4 0
 2016   1  1  1  1 23  1.383 120.66    -3.8 0    -0.3 0     1.6 0    -0.4 0   216.5 0   270.7 0   270.3 0   292.7 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.1 0   -76.1 0    -3.2 0    84.7 0     3.1 0   233.1 0  1001.4 0
 2016   1  1  1  1 24  1.400 120.85    -3.8 0    -0.3 0     1.6 0    -0.4 0   216.6 0   270.7 0   270.3 0   292.7 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.2 0   -76.2 0    -3.2 0    84.7 0     3.2 0   234.6 0  1001.4 0
 2016   1  1  1  1 25  1.417 121.04    -3.8 0    -0.3 0     1.7 0    -0.4 0   216.8 0   270.7 0   270.3 0   293.0 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.2 0   -76.2 0    -3.2 0    84.7 0     3.1 0   232.7 0  1001.3 0
 2016   1  1  1  1 26  1.433 121.23    -3.8 0    -0.4 0     2.0 0    -0.4 0   217.0 0   270.7 0   270.4 0   293.2 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.2 0   -76.2 0    -3.2 0    84.8 0     3.2 0   232.2 0  1001.3 0
 2016   1  1  1  1 27  1.450 121.42    -3.8 0    -0.4 0     2.0 0    -0.3 0   217.2 0   270.7 0   270.4 0   293.5 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -76.3 0   -76.3 0    -3.1 0    85.1 0     3.0 0   229.3 0  1001.3 0
 2016   1  1  1  1 28  1.467 121.61    -3.8 0    -0.4 0     1.6 0    -0.3 0   217.5 0   270.7 0   270.4 0   293.1 0   269.7 0   269.7 0     0.0 0     0.2 0     0.0 0   -75.7 0   -75.7 0    -3.1 0    85.9 0     2.7 0   231.2 0  1001.3 0
